cue_word,association_word,cue_valence,associated_valence,weight
blackboard,lesson,0,0,238
blackboard,lesson,0,1,7
blackboard,lesson,1,1,1
blackboard,math,-1,0,2
blackboard,math,0,-1,2
blackboard,math,0,0,6
blackboard,mathematic,-1,-1,1
blackboard,mathematic,-1,0,1
blackboard,mathematic,0,0,1
blackboard,maths,0,-1,1
blackboard,maths,0,0,1
blackboard,note,-1,-1,72
blackboard,note,-1,0,62
blackboard,note,0,-1,4
blackboard,note,0,0,255
blackboard,note,0,1,2
blackboard,number,0,0,1
blackboard,physics,0,0,2
blackboard,professor,-1,-1,1
blackboard,professor,-1,0,1
blackboard,professor,0,0,1
blackboard,proof,0,0,1
blackboard,school,-1,-1,3
blackboard,school,-1,0,8
blackboard,school,0,0,34
blackboard,school,1,1,1
blackboard,student,0,0,2
blackboard,study,0,0,1
blackboard,teach,-1,-1,26
blackboard,teach,-1,0,238
blackboard,teach,-1,1,35
blackboard,teach,0,-1,1
blackboard,teach,0,0,457
blackboard,teach,0,1,48
blackboard,teach,1,1,1
blackboard,teacher,-1,-1,12
blackboard,teacher,-1,0,117
blackboard,teacher,-1,1,7
blackboard,teacher,0,0,390
blackboard,teacher,0,1,28
blackboard,write,-1,-1,158
blackboard,write,-1,0,45
blackboard,write,0,-1,29
blackboard,write,0,0,315
blackboard,write,0,1,1
blackboard,write,1,1,1
career,achievement,0,0,5
career,achievement,0,1,16
career,achievement,1,1,12
career,ambition,0,-1,9
career,ambition,0,0,115
career,ambition,0,1,1
career,ambition,1,-1,3
career,ambition,1,0,44
career,ambition,1,1,5
career,anxiety,0,-1,1
career,challenge,0,-1,1
career,challenge,1,0,1
career,class,0,0,1
career,computer science,0,1,1
career,development,0,0,9
career,development,1,0,1
career,development,1,1,2
career,economic,0,0,1
career,effort,0,0,2
career,effort,1,0,1
career,employment,0,0,1
career,fulfillment,0,0,26
career,fulfillment,0,1,20
career,fulfillment,1,0,1
career,fulfillment,1,1,16
career,future,-1,0,1
career,future,0,-1,1
career,future,0,0,207
career,future,0,1,31
career,future,1,0,27
career,future,1,1,37
career,grow,0,0,1
career,growth,-1,-1,3
career,growth,-1,0,2
career,growth,-1,1,5
career,growth,0,-1,3
career,growth,0,0,715
career,growth,0,1,379
career,growth,1,-1,1
career,growth,1,0,38
career,growth,1,1,446
career,informatic,0,0,1
career,job,-1,-1,12
career,job,0,-1,139
career,job,0,0,965
career,job,0,1,2
career,job,1,-1,17
career,job,1,0,315
career,job,1,1,47
career,knowledge,0,1,1
career,money,0,0,5
career,money,0,1,3
career,money,1,0,4
career,music,0,0,1
career,opportunity,0,0,21
career,opportunity,0,1,6
career,opportunity,1,1,15
career,passion,0,0,1
career,path,0,0,3
career,path,1,0,1
career,physics,0,0,1
career,physics,0,1,1
career,plan,0,0,1
career,planning,1,0,1
career,profession,-1,-1,1
career,profession,0,-1,2
career,profession,0,0,98
career,profession,1,0,12
career,profession,1,1,7
career,professor,0,0,2
career,progress,0,0,1
career,progress,0,1,3
career,progress,1,0,1
career,progress,1,1,1
career,prospect,0,0,3
career,purpose,1,1,1
career,retirement,0,0,2
career,retirement,0,1,4
career,stability,0,-1,2
career,stability,0,0,94
career,stability,0,1,6
career,stability,1,0,24
career,stability,1,1,6
career,stable,0,0,2
career,stem,0,0,1
career,stem,1,0,2
career,student,0,0,1
career,study,0,0,5
career,study,1,0,2
career,success,-1,0,1
career,success,-1,1,8
career,success,0,-1,1
career,success,0,0,154
career,success,0,1,804
career,success,1,-1,3
career,success,1,0,2
career,success,1,1,422
career,teamwork,0,0,3
career,uncertainty,0,-1,8
career,uncertainty,1,-1,1
career,vocation,0,0,1
career,vocational,0,0,1
career,work,-1,-1,1
career,work,0,-1,14
career,work,0,0,107
career,work,1,-1,1
career,work,1,0,10
chatgpt,ai,-1,-1,39
chatgpt,ai,-1,0,12
chatgpt,ai,0,-1,79
chatgpt,ai,0,0,1364
chatgpt,ai,0,1,34
chatgpt,ai,1,-1,3
chatgpt,ai,1,0,174
chatgpt,ai,1,1,149
chatgpt,algorithm,0,0,7
chatgpt,algorithm,1,0,1
chatgpt,artificial,0,-1,1
chatgpt,artificial,0,0,2
chatgpt,assist,0,0,2
chatgpt,assist,1,1,1
chatgpt,assistance,-1,0,2
chatgpt,assistance,0,0,57
chatgpt,assistance,0,1,43
chatgpt,assistance,1,0,1
chatgpt,assistance,1,1,10
chatgpt,assistant,-1,-1,8
chatgpt,assistant,-1,0,20
chatgpt,assistant,-1,1,2
chatgpt,assistant,0,-1,11
chatgpt,assistant,0,0,1091
chatgpt,assistant,0,1,80
chatgpt,assistant,1,-1,9
chatgpt,assistant,1,0,65
chatgpt,assistant,1,1,151
chatgpt,chat,-1,-1,1
chatgpt,chat,-1,0,1
chatgpt,chat,0,-1,9
chatgpt,chat,0,0,38
chatgpt,chat,0,1,1
chatgpt,chat,1,-1,5
chatgpt,chat,1,0,8
chatgpt,chatbot,-1,-1,6
chatgpt,chatbot,-1,0,1
chatgpt,chatbot,0,-1,20
chatgpt,chatbot,0,0,18
chatgpt,chatbot,0,1,1
chatgpt,chatbot,1,-1,9
chatgpt,chatbot,1,0,5
chatgpt,computation,0,-1,2
chatgpt,computer,-1,-1,1
chatgpt,computer,0,0,4
chatgpt,convenience,-1,-1,1
chatgpt,convenience,-1,1,1
chatgpt,convenience,0,0,13
chatgpt,convenience,0,1,12
chatgpt,convenient,0,1,1
chatgpt,conversation,-1,-1,6
chatgpt,conversation,-1,0,11
chatgpt,conversation,-1,1,4
chatgpt,conversation,0,-1,40
chatgpt,conversation,0,0,439
chatgpt,conversation,0,1,67
chatgpt,conversation,1,-1,13
chatgpt,conversation,1,0,119
chatgpt,conversation,1,1,50
chatgpt,converse,0,0,2
chatgpt,curiosity,1,1,1
chatgpt,curious,0,0,2
chatgpt,dependency,0,-1,1
chatgpt,efficiency,-1,-1,1
chatgpt,efficient,0,0,1
chatgpt,efficient,0,1,2
chatgpt,efficient,1,0,1
chatgpt,fast,0,0,1
chatgpt,fast,0,1,2
chatgpt,fast,1,1,1
chatgpt,future,0,0,19
chatgpt,future,0,1,3
chatgpt,future,1,0,4
chatgpt,future,1,1,1
chatgpt,help,-1,0,1
chatgpt,help,-1,1,1
chatgpt,help,0,-1,2
chatgpt,help,0,0,51
chatgpt,help,0,1,76
chatgpt,help,1,0,1
chatgpt,help,1,1,45
chatgpt,helpful,0,-1,1
chatgpt,helpful,0,0,4
chatgpt,helpful,0,1,15
chatgpt,helpful,1,1,20
chatgpt,informatic,0,-1,1
chatgpt,informatic,0,0,8
chatgpt,informatic,1,0,4
chatgpt,information,0,0,3
chatgpt,information,0,1,4
chatgpt,information,1,1,1
chatgpt,innovation,0,0,8
chatgpt,innovation,0,1,2
chatgpt,intelligence,0,0,3
chatgpt,interaction,1,0,1
chatgpt,knowledge,0,0,1
chatgpt,knowledge,0,1,2
chatgpt,knowledge,1,1,1
chatgpt,language,0,0,17
chatgpt,language,0,1,1
chatgpt,language,1,0,4
chatgpt,language,1,1,1
chatgpt,learn,-1,-1,1
chatgpt,learn,0,-1,1
chatgpt,learn,0,0,42
chatgpt,learn,0,1,21
chatgpt,learn,1,0,4
chatgpt,learn,1,1,2
chatgpt,limitation,-1,-1,1
chatgpt,llm,0,0,7
chatgpt,llm,1,0,1
chatgpt,llm,1,1,3
chatgpt,logic,0,-1,1
chatgpt,logic,0,0,1
chatgpt,logic,1,0,1
chatgpt,model,0,-1,1
chatgpt,model,0,0,6
chatgpt,model,1,0,1
chatgpt,new,0,0,1
chatgpt,novelty,0,0,2
chatgpt,openai,0,0,1
chatgpt,openai,1,0,1
chatgpt,problem - solve,0,0,1
chatgpt,smart,0,0,2
chatgpt,smart,0,1,1
chatgpt,smart,1,1,1
chatgpt,student,1,1,1
chatgpt,talk,0,0,2
chatgpt,tech,0,0,8
chatgpt,technology,-1,-1,10
chatgpt,technology,-1,0,5
chatgpt,technology,-1,1,1
chatgpt,technology,0,-1,2
chatgpt,technology,0,0,687
chatgpt,technology,0,1,32
chatgpt,technology,1,-1,1
chatgpt,technology,1,0,31
chatgpt,technology,1,1,42
chatgpt,uncertainty,0,0,1
chemistry,anxiety,-1,-1,1
chemistry,art,-1,-1,1
chemistry,art,1,1,1
chemistry,biology,-1,-1,3
chemistry,biology,-1,1,1
chemistry,biology,0,0,5
chemistry,biology,0,1,5
chemistry,biology,1,1,2
chemistry,bore,-1,-1,2
chemistry,classroom,-1,-1,1
chemistry,classroom,0,0,1
chemistry,complex,-1,-1,5
chemistry,complex,0,-1,2
chemistry,complexity,-1,-1,10
chemistry,complexity,-1,0,1
chemistry,complexity,0,-1,2
chemistry,compound,-1,-1,4
chemistry,compound,0,-1,14
chemistry,compound,0,0,36
chemistry,compound,1,1,2
chemistry,danger,0,-1,1
chemistry,dangerous,0,-1,1
chemistry,difficult,-1,-1,27
chemistry,difficult,0,-1,5
chemistry,difficulty,-1,-1,3
chemistry,economic,0,0,1
chemistry,economic,0,1,1
chemistry,element,-1,-1,238
chemistry,element,-1,0,106
chemistry,element,-1,1,1
chemistry,element,0,-1,129
chemistry,element,0,0,842
chemistry,element,0,1,27
chemistry,element,1,-1,9
chemistry,element,1,0,74
chemistry,element,1,1,24
chemistry,equation,-1,-1,1
chemistry,equation,-1,0,1
chemistry,experiment,-1,-1,35
chemistry,experiment,-1,0,127
chemistry,experiment,-1,1,1
chemistry,experiment,0,-1,2
chemistry,experiment,0,0,183
chemistry,experiment,0,1,5
chemistry,experiment,1,0,47
chemistry,experiment,1,1,17
chemistry,formula,-1,-1,13
chemistry,fun,1,1,1
chemistry,hard,-1,-1,6
chemistry,hard,0,-1,2
chemistry,interest,0,0,1
chemistry,interest,0,1,1
chemistry,interest,1,1,3
chemistry,knowledge,0,1,1
chemistry,knowledge,1,1,1
chemistry,lab,-1,-1,67
chemistry,lab,-1,0,69
chemistry,lab,0,-1,44
chemistry,lab,0,0,231
chemistry,lab,0,1,12
