cue_word,association_word,cue_valence,associated_valence,weight
algorithm,logic,1,1,9
algorithm,math,-1,-1,59
algorithm,math,-1,0,23
algorithm,math,-1,1,2
algorithm,math,0,-1,49
algorithm,math,0,0,114
algorithm,math,0,1,8
algorithm,math,1,1,1
algorithm,mathematic,-1,-1,50
algorithm,mathematic,-1,0,7
algorithm,mathematic,0,-1,37
algorithm,mathematic,0,0,105
algorithm,mathematic,0,1,8
algorithm,mathematic,1,1,1
algorithm,maths,-1,-1,21
algorithm,maths,-1,0,6
algorithm,maths,-1,1,2
algorithm,maths,0,-1,12
algorithm,maths,0,0,30
algorithm,maths,0,1,24
algorithm,model,-1,0,2
algorithm,model,0,0,4
algorithm,number,-1,-1,1
algorithm,number,-1,0,1
algorithm,number,0,0,1
algorithm,physics,0,0,1
algorithm,physics,0,1,1
algorithm,problem,-1,-1,41
algorithm,problem,-1,0,6
algorithm,problem,0,-1,69
algorithm,problem,0,0,54
algorithm,problem,1,-1,1
algorithm,problem - solve,-1,-1,1
algorithm,problem - solve,-1,0,11
algorithm,problem - solve,-1,1,2
algorithm,problem - solve,0,0,40
algorithm,problem - solve,0,1,5
algorithm,procedure,-1,-1,1
algorithm,procedure,0,0,2
algorithm,procedure,1,1,1
algorithm,process,0,0,1
algorithm,program,0,0,2
algorithm,programming,-1,-1,7
algorithm,programming,-1,0,1
algorithm,programming,0,-1,4
algorithm,programming,0,0,28
algorithm,programming,0,1,1
algorithm,proof,0,0,1
algorithm,science,-1,-1,3
algorithm,science,-1,0,17
algorithm,science,0,0,22
algorithm,science,0,1,2
algorithm,science,1,1,1
algorithm,sequence,0,-1,1
algorithm,solution,-1,-1,6
algorithm,solution,-1,0,134
algorithm,solution,-1,1,13
algorithm,solution,0,0,635
algorithm,solution,0,1,103
algorithm,solution,1,0,1
algorithm,solution,1,1,13
algorithm,solve,-1,-1,3
algorithm,solve,-1,0,13
algorithm,solve,0,0,67
algorithm,solve,0,1,1
algorithm,solve,1,1,1
algorithm,step,-1,-1,16
algorithm,step,-1,0,6
algorithm,step,0,-1,15
algorithm,step,0,0,85
algorithm,step,1,0,1
algorithm,technology,-1,1,1
algorithm,technology,0,0,2
algorithm,variable,0,0,2
anxiety,career,-1,0,1
anxiety,challenge,-1,0,3
anxiety,class,-1,0,1
anxiety,classroom,-1,0,1
anxiety,concern,-1,-1,3
anxiety,difficult,-1,-1,2
anxiety,exam,-1,-1,110
anxiety,exam,-1,0,6
anxiety,experiment,-1,0,1
anxiety,failure,-1,-1,26
anxiety,fear,-1,-1,555
anxiety,future,-1,-1,1
anxiety,future,-1,0,10
anxiety,grade,-1,-1,5
anxiety,grade,-1,0,4
anxiety,health,-1,0,1
anxiety,homework,-1,-1,8
anxiety,job,-1,0,2
anxiety,mathematic,-1,-1,1
anxiety,mathematic,-1,0,1
anxiety,nerve,-1,-1,3
anxiety,nervous,-1,-1,918
anxiety,nervousness,-1,-1,22
anxiety,overwhelm,-1,-1,11
anxiety,overwhelmed,-1,-1,8
anxiety,panic,-1,-1,1
anxiety,pressure,-1,-1,56
anxiety,problem,-1,-1,1
anxiety,problem - solve,-1,0,1
anxiety,stress,-1,-1,1967
anxiety,stress,0,-1,1
anxiety,study,-1,0,2
anxiety,tension,-1,-1,2
anxiety,uncertainty,-1,-1,74
anxiety,uncertainty,0,-1,1
anxiety,uncomfortable,-1,-1,1
anxiety,unemployed,-1,-1,1
anxiety,unemployment,-1,-1,1
anxiety,work,-1,0,4
anxiety,worry,-1,-1,1850
anxiety,worry,0,-1,1
art,abstract,-1,-1,1
art,appreciation,-1,0,2
art,appreciation,0,0,1
art,beautiful,-1,0,3
art,beautiful,-1,1,2
art,beautiful,0,0,4
art,beautiful,0,1,8
art,beautiful,1,1,32
art,beauty,-1,-1,5
art,beauty,-1,0,61
art,beauty,-1,1,8
art,beauty,0,0,174
art,beauty,0,1,94
art,beauty,1,0,3
art,beauty,1,1,675
art,biology,-1,-1,3
art,bore,-1,-1,4
art,boredom,-1,-1,2
art,cinema,-1,0,1
art,cinema,0,1,2
art,class,0,0,1
art,classical,0,0,1
art,classroom,-1,-1,1
art,classroom,-1,0,2
art,classroom,0,0,1
art,color,-1,0,2
art,color,0,0,2
art,color,1,0,2
art,color,1,1,3
art,confuse,-1,-1,1
art,cook,1,1,1
art,create,-1,0,1
art,create,0,0,4
art,create,1,1,7
art,creative,-1,-1,3
art,creative,-1,0,16
art,creative,-1,1,1
art,creative,0,0,22
art,creative,0,1,9
art,creative,1,1,76
art,creativity,-1,-1,21
art,creativity,-1,0,189
art,creativity,-1,1,31
art,creativity,0,0,312
art,creativity,0,1,203
art,creativity,1,0,6
art,creativity,1,1,1022
art,culture,-1,0,1
art,culture,0,0,1
art,design,-1,-1,4
art,design,-1,0,3
art,design,0,0,1
art,draw,-1,-1,6
art,draw,0,0,2
art,draw,1,0,2
art,draw,1,1,4
art,emotion,1,0,1
art,experiment,0,0,1
art,express,0,0,2
art,express,1,0,1
art,express,1,1,5
art,expression,-1,-1,18
art,expression,-1,0,144
art,expression,-1,1,8
art,expression,0,0,352
art,expression,0,1,48
art,expression,1,-1,1
art,expression,1,0,96
art,expression,1,1,705
art,gallery,-1,-1,6
art,gallery,-1,0,6
art,gallery,0,0,14
art,gallery,1,0,5
art,gallery,1,1,2
art,history,-1,-1,4
art,history,-1,0,1
art,history,0,-1,1
art,history,0,0,2
art,history,1,1,1
art,inspiration,1,1,1
art,knowledge,1,1,2
art,literature,-1,-1,6
art,literature,-1,1,1
art,literature,0,0,2
art,literature,0,1,1
art,literature,1,1,3
art,museum,-1,-1,1
art,museum,0,0,6
art,music,-1,-1,2
art,music,-1,0,13
art,music,-1,1,4
art,music,0,0,21
art,music,0,1,14
art,music,1,0,4
art,music,1,1,21
art,paint,-1,-1,114
art,paint,-1,0,46
art,paint,-1,1,2
art,paint,0,0,264
art,paint,0,1,13
art,paint,1,0,122
art,paint,1,1,393
art,painting,0,0,5
art,painting,1,0,2
art,painting,1,1,10
art,philosophy,-1,-1,2
art,philosophy,-1,0,1
art,philosophy,0,-1,1
art,philosophy,0,0,1
art,philosophy,0,1,1
art,philosophy,1,0,2
art,philosophy,1,1,4
art,photography,0,0,4
art,photography,0,1,3
art,photography,1,0,1
art,photography,1,1,3
art,physics,1,0,1
art,physics,1,1,1
art,science,1,1,1
art,sculpture,-1,-1,17
art,sculpture,-1,0,1
art,sculpture,0,-1,1
art,sculpture,0,0,45
art,sculpture,1,0,18
art,sculpture,1,1,33
art,student,0,0,1
art,subjective,-1,0,1
art,subjective,0,-1,1
art,subjective,0,0,1
art,success,1,1,1
art,unintereste,-1,-1,1
biology,anxiety,-1,-1,1
biology,art,-1,-1,3
biology,art,1,1,1
biology,bore,-1,-1,14
biology,cell,-1,-1,198
biology,cell,-1,0,116
biology,cell,0,-1,21
biology,cell,0,0,1036
biology,cell,1,-1,1
biology,cell,1,0,105
biology,cell,1,1,55
biology,chemistry,-1,-1,7
biology,chemistry,0,0,7
biology,chemistry,0,1,1
biology,chemistry,1,0,4
biology,chemistry,1,1,3
biology,class,-1,-1,1
biology,class,-1,0,1
biology,class,0,0,1
biology,classroom,-1,0,3
biology,classroom,1,0,1
biology,complex,-1,-1,8
biology,complex,0,-1,2
biology,complex,0,0,2
biology,complexity,-1,-1,5
biology,complexity,-1,0,3
biology,complexity,0,-1,1
biology,complexity,0,0,1
biology,complexity,1,0,1
biology,creativity,0,0,1
biology,difficult,-1,-1,2
biology,difficulty,-1,-1,1
biology,discovery,0,0,1
biology,disease,-1,-1,2
biology,disgust,-1,-1,1
biology,dislike,-1,-1,2
biology,dissection,-1,-1,1
biology,dna,-1,0,5
biology,dna,0,0,8
biology,dna,0,1,2
biology,dna,1,1,4
biology,ecology,-1,-1,1
biology,ecology,0,0,6
biology,ecology,1,1,1
biology,ecosystem,-1,-1,3
biology,ecosystem,-1,0,16
biology,ecosystem,0,0,87
biology,ecosystem,0,1,1
biology,ecosystem,1,0,8
biology,ecosystem,1,1,7
biology,evolution,-1,-1,9
biology,evolution,-1,0,4
biology,evolution,0,-1,3
biology,evolution,0,0,223
biology,evolution,1,0,10
biology,evolution,1,1,18
biology,exam,-1,-1,16
biology,exam,0,-1,5
biology,exam,0,0,1
biology,experiment,-1,-1,9
biology,experiment,-1,0,27
biology,experiment,0,-1,3
biology,experiment,0,0,64
biology,experiment,0,1,1
biology,experiment,1,0,8
biology,experiment,1,1,1
biology,failure,-1,-1,1
biology,gene,0,0,1
biology,genetic,-1,-1,3
biology,genetic,-1,0,2
biology,genetic,0,-1,1
biology,genetic,0,0,17
biology,genetic,1,0,3
biology,hat,-1,-1,1
biology,history,1,1,1
biology,interest,-1,-1,1
biology,interest,-1,0,1
biology,interest,0,0,20
biology,interest,0,1,4
biology,interest,1,0,2
biology,interest,1,1,10
biology,knowledge,-1,0,1
biology,knowledge,0,0,2
biology,knowledge,0,1,5
biology,knowledge,1,1,3
biology,lab,0,0,1
biology,learn,0,0,3
biology,learn,0,1,1
biology,learn,1,0,2
biology,learn,1,1,1
biology,life,-1,-1,17
biology,life,-1,0,265
biology,life,-1,1,86
biology,life,0,0,669
biology,life,0,1,661
biology,life,1,0,2
biology,life,1,1,216
biology,nature,-1,-1,1
biology,nature,-1,0,48
biology,nature,-1,1,5
biology,nature,0,0,139
biology,nature,0,1,137
biology,nature,1,0,3
biology,nature,1,1,33
biology,organism,-1,-1,17
biology,organism,-1,0,11
biology,organism,0,-1,3
biology,organism,0,0,132
biology,organism,1,0,4
biology,organism,1,1,7
biology,physics,-1,0,1
biology,physics,0,0,4
biology,physics,0,1,1
biology,physics,1,0,2
biology,physics,1,1,1
biology,plant,-1,0,10
biology,plant,0,0,1
biology,plant,1,0,1
biology,research,-1,0,3
biology,research,0,0,27
biology,research,0,1,3
biology,research,1,0,4
biology,research,1,1,4
biology,science,-1,-1,32
biology,science,-1,0,155
biology,science,-1,1,12
biology,science,0,0,524
biology,science,0,1,65
biology,science,1,0,46
biology,science,1,1,73
biology,scientist,0,0,2
biology,scientist,1,0,1
biology,stem,0,0,1
biology,stem,1,0,2
biology,study,-1,-1,1
biology,study,-1,0,6
biology,study,0,-1,2
biology,study,0,0,17
biology,study,1,0,8
biology,study,1,1,1
blackboard,board,-1,-1,1
blackboard,chalk,-1,-1,208
blackboard,chalk,-1,0,1
blackboard,chalk,0,-1,145
blackboard,chalk,0,0,303
blackboard,chalk,1,-1,2
blackboard,class,-1,-1,108
blackboard,class,-1,0,43
blackboard,class,0,0,382
blackboard,classroom,-1,-1,219
blackboard,classroom,-1,0,145
blackboard,classroom,-1,1,5
blackboard,classroom,0,-1,1
blackboard,classroom,0,0,919
blackboard,classroom,1,1,3
blackboard,education,-1,-1,3
blackboard,education,-1,0,8
blackboard,education,0,0,15
blackboard,education,0,1,6
blackboard,equation,-1,-1,3
blackboard,equation,-1,0,1
blackboard,equation,0,0,6
blackboard,homework,0,-1,1
blackboard,idea,-1,0,1
blackboard,knowledge,-1,1,1
blackboard,knowledge,0,0,1
blackboard,learn,-1,-1,1
blackboard,learn,-1,0,31
blackboard,learn,-1,1,10
blackboard,learn,0,0,115
blackboard,learn,0,1,34
blackboard,learn,1,1,1
blackboard,lecture,-1,-1,16
blackboard,lecture,-1,0,2
blackboard,lecture,0,-1,2
blackboard,lecture,0,0,69
blackboard,lesson,-1,-1,62
blackboard,lesson,-1,0,45
blackboard,lesson,0,0,240
blackboard,logic,-1,0,1
blackboard,math,-1,-1,3
blackboard,math,-1,0,3
blackboard,math,0,-1,1
blackboard,math,0,0,11
blackboard,mathematic,-1,-1,1
blackboard,mathematic,0,-1,1
blackboard,mathematic,0,0,1
blackboard,maths,0,0,4
blackboard,maths,0,1,3
blackboard,note,-1,-1,74
blackboard,note,-1,0,66
blackboard,note,-1,1,1
blackboard,note,0,-1,1
blackboard,note,0,0,273
blackboard,note,0,1,1
blackboard,number,-1,-1,1
blackboard,old,0,-1,1
blackboard,physics,-1,1,1
blackboard,physics,0,0,2
blackboard,professor,-1,-1,2
blackboard,professor,-1,0,2
blackboard,professor,0,0,7
blackboard,school,-1,-1,8
blackboard,school,-1,0,3
blackboard,school,0,-1,3
blackboard,school,0,0,52
blackboard,science,0,0,1
blackboard,student,0,0,1
blackboard,student,0,1,1
blackboard,study,0,0,1
blackboard,teach,-1,-1,30
blackboard,teach,-1,0,176
blackboard,teach,-1,1,9
blackboard,teach,0,0,508
blackboard,teach,0,1,17
blackboard,teach,1,1,2
blackboard,teacher,-1,-1,11
blackboard,teacher,-1,0,146
blackboard,teacher,-1,1,13
blackboard,teacher,0,0,470
blackboard,teacher,0,1,28
blackboard,write,-1,-1,123
blackboard,write,-1,0,27
blackboard,write,0,-1,17
blackboard,write,0,0,434
blackboard,write,1,1,1
career,achievement,0,0,7
career,achievement,0,1,10
career,achievement,1,1,1
career,ambition,-1,-1,1
career,ambition,0,-1,3
career,ambition,0,0,89
career,ambition,0,1,2
career,ambition,1,-1,1
career,ambition,1,0,11
career,ambition,1,1,5
career,anxiety,0,-1,1
career,challenge,0,-1,4
career,challenge,0,0,3
career,challenge,1,0,1
career,development,0,0,7
career,development,1,1,1
career,economic,0,1,1
career,effort,0,0,3
career,effort,1,-1,1
career,effort,1,0,1
career,effort,1,1,1
career,freedom,0,1,1
career,fulfillment,0,0,40
career,fulfillment,0,1,18
career,fulfillment,1,0,1
career,fulfillment,1,1,16
career,future,-1,-1,2
career,future,-1,0,1
career,future,0,-1,2
career,future,0,0,253
career,future,0,1,36
career,future,1,0,35
career,future,1,1,43
career,goal,0,0,1
career,growth,-1,-1,4
career,growth,-1,0,6
career,growth,-1,1,3
career,growth,0,0,848
career,growth,0,1,327
career,growth,1,0,20
career,growth,1,1,259
career,independence,0,0,1
career,informatic,0,1,1
career,job,-1,-1,14
career,job,-1,0,2
career,job,0,-1,73
career,job,0,0,1227
career,job,1,-1,9
career,job,1,0,203
career,job,1,1,62
career,knowledge,0,1,1
career,money,0,0,9
career,money,0,1,5
career,opportunity,0,0,28
career,opportunity,0,1,7
career,opportunity,1,0,1
career,opportunity,1,1,17
career,passion,0,1,1
career,physics,0,1,1
career,physics,1,1,1
career,profession,-1,-1,2
career,profession,0,0,122
career,profession,1,1,11
career,progress,0,0,1
career,progression,0,0,1
career,prospect,0,0,2
career,prosperity,0,0,1
career,prosperity,0,1,1
career,purpose,0,0,2
career,purpose,0,1,1
career,regret,0,-1,1
career,retire,0,1,1
career,retirement,0,0,4
career,retirement,0,1,6
career,science,0,0,1
career,society,0,0,2
career,stability,0,0,85
career,stability,0,1,5
career,stability,1,0,10
career,stability,1,1,16
career,stem,0,-1,1
career,stem,0,0,7
career,stem,0,1,1
career,study,0,0,2
career,success,-1,-1,1
career,success,-1,0,3
career,success,-1,1,8
career,success,0,0,271
career,success,0,1,899
career,success,1,1,307
career,teamwork,0,0,4
career,teamwork,0,1,2
career,teamwork,1,0,1
career,uncertain,0,-1,2
career,uncertainty,0,-1,6
career,vocational,0,0,1
career,work,-1,-1,1
career,work,0,-1,9
career,work,0,0,158
career,work,1,0,8
career,work,1,1,4
chatgpt,ai,-1,-1,39
chatgpt,ai,-1,0,3
chatgpt,ai,0,-1,10
chatgpt,ai,0,0,1581
chatgpt,ai,0,1,5
chatgpt,ai,1,-1,2
chatgpt,ai,1,0,98
chatgpt,ai,1,1,103
chatgpt,algorithm,0,-1,1
chatgpt,algorithm,0,0,9
chatgpt,algorithm,1,1,2
chatgpt,artificial,-1,-1,1
chatgpt,artificial,0,-1,1
chatgpt,artificial,0,0,1
chatgpt,assist,0,1,1
chatgpt,assist,1,1,1
chatgpt,assistance,-1,0,1
chatgpt,assistance,0,0,60
chatgpt,assistance,0,1,12
chatgpt,assistance,1,0,1
chatgpt,assistance,1,1,1
chatgpt,assistant,-1,-1,13
chatgpt,assistant,-1,0,18
chatgpt,assistant,0,-1,2
chatgpt,assistant,0,0,1361
chatgpt,assistant,0,1,51
chatgpt,assistant,1,-1,2
chatgpt,assistant,1,0,49
chatgpt,assistant,1,1,141
chatgpt,chat,-1,-1,2
chatgpt,chat,0,-1,1
chatgpt,chat,0,0,33
chatgpt,chat,1,0,1
chatgpt,chat,1,1,1
chatgpt,chatbot,0,-1,1
chatgpt,chatbot,0,0,6
chatgpt,chatbot,1,0,1
chatgpt,communication,0,0,1
chatgpt,computation,-1,0,1
chatgpt,computation,0,0,2
chatgpt,computer,-1,-1,1
chatgpt,computer,0,0,6
chatgpt,computer,1,0,2
chatgpt,confuse,0,-1,2
chatgpt,convenience,0,0,7
chatgpt,convenience,0,1,3
chatgpt,convenient,0,0,3
chatgpt,convenient,0,1,3
chatgpt,conversation,-1,-1,3
chatgpt,conversation,-1,0,5
chatgpt,conversation,0,-1,5
chatgpt,conversation,0,0,473
chatgpt,conversation,0,1,12
chatgpt,conversation,1,-1,1
chatgpt,conversation,1,0,51
chatgpt,conversation,1,1,44
chatgpt,converse,0,0,2
chatgpt,creativity,0,1,1
chatgpt,curiosity,0,0,1
chatgpt,datum,0,0,2
chatgpt,datum,1,0,1
chatgpt,easy,0,0,1
chatgpt,efficient,0,0,2
chatgpt,efficient,0,1,2
chatgpt,efficient,1,1,1
chatgpt,fast,0,1,2
chatgpt,fast,1,1,2
chatgpt,future,-1,-1,1
chatgpt,future,0,0,35
chatgpt,future,0,1,5
chatgpt,future,1,0,2
chatgpt,future,1,1,1
chatgpt,help,-1,0,1
chatgpt,help,0,0,62
chatgpt,help,0,1,62
chatgpt,help,1,0,1
chatgpt,help,1,1,21
chatgpt,helpful,0,0,9
chatgpt,helpful,0,1,13
chatgpt,helpful,1,1,11
chatgpt,informatic,0,-1,4
chatgpt,informatic,0,0,10
chatgpt,informatic,1,1,2
chatgpt,innovation,0,0,7
chatgpt,innovation,0,1,3
chatgpt,intelligence,-1,0,1
chatgpt,job,0,0,1
chatgpt,knowledge,0,0,5
chatgpt,knowledge,0,1,5
chatgpt,knowledge,1,1,1
chatgpt,language,0,0,19
chatgpt,language,1,0,5
chatgpt,learn,0,-1,1
chatgpt,learn,0,0,36
chatgpt,learn,0,1,12
chatgpt,learn,1,0,2
chatgpt,limitation,0,-1,1
chatgpt,llm,0,0,18
chatgpt,llm,1,0,1
chatgpt,logic,0,0,1
chatgpt,model,0,0,2
chatgpt,model,1,0,1
chatgpt,new,0,0,1
chatgpt,novel,0,0,1
chatgpt,novelty,0,0,1
chatgpt,problem - solve,-1,0,1
chatgpt,problem - solve,0,0,1
chatgpt,smart,0,0,2
chatgpt,smart,1,1,3
chatgpt,solution,0,0,1
chatgpt,study,0,0,1
chatgpt,tech,-1,-1,1
chatgpt,tech,0,0,4
chatgpt,technology,-1,-1,12
chatgpt,technology,-1,0,14
chatgpt,technology,-1,1,1
chatgpt,technology,0,-1,6
chatgpt,technology,0,0,878
chatgpt,technology,0,1,29
chatgpt,technology,1,-1,1
chatgpt,technology,1,0,38
chatgpt,technology,1,1,44
chatgpt,tool,1,0,1
chatgpt,uncertain,0,0,1
chemistry,anxiety,-1,-1,1
chemistry,art,1,1,1
chemistry,atom,0,0,1
chemistry,biology,-1,-1,3
chemistry,biology,0,0,10
chemistry,biology,0,1,4
chemistry,biology,1,1,1
chemistry,bore,-1,-1,18
chemistry,boredom,-1,-1,1
chemistry,chemist,-1,0,1
chemistry,class,-1,-1,1
chemistry,class,0,0,1
chemistry,classroom,0,0,1
chemistry,complex,-1,-1,6
chemistry,complex,0,-1,4
chemistry,complex,0,0,1
chemistry,complexity,-1,-1,3
chemistry,complexity,0,-1,1
chemistry,compound,-1,-1,7
chemistry,compound,0,-1,1
chemistry,compound,0,0,32
chemistry,compound,1,0,1
chemistry,compound,1,1,1
chemistry,confuse,-1,-1,2
chemistry,difficult,-1,-1,35
chemistry,difficult,0,-1,2
chemistry,disinterest,-1,-1,1
chemistry,economic,0,0,1
chemistry,economic,1,0,1
chemistry,element,-1,-1,211
chemistry,element,-1,0,110
chemistry,element,-1,1,1
chemistry,element,0,-1,43
chemistry,element,0,0,852
chemistry,element,0,1,1
chemistry,element,1,-1,3
chemistry,element,1,0,43
chemistry,element,1,1,16
chemistry,equation,0,-1,1
chemistry,exam,-1,-1,1
chemistry,experiment,-1,-1,43
chemistry,experiment,-1,0,170
chemistry,experiment,-1,1,2
chemistry,experiment,0,-1,1
chemistry,experiment,0,0,284
chemistry,experiment,0,1,2
chemistry,experiment,1,0,43
chemistry,experiment,1,1,12
chemistry,experimentation,-1,-1,1
chemistry,formula,-1,-1,12
chemistry,formula,-1,0,1
chemistry,formula,0,-1,1
chemistry,formula,0,0,2
chemistry,formula,1,-1,1
chemistry,fun,0,0,1
chemistry,fun,1,0,1
chemistry,hard,-1,-1,14
chemistry,homework,-1,-1,1
chemistry,interest,0,0,9
chemistry,interest,1,0,1
chemistry,knowledge,0,0,3
chemistry,knowledge,0,1,2
chemistry,lab,-1,-1,50
chemistry,lab,-1,0,80
chemistry,lab,0,-1,16
chemistry,lab,0,0,261
chemistry,lab,1,-1,1
chemistry,lab,1,0,21
chemistry,lab,1,1,4
chemistry,laboratory,-1,-1,134
chemistry,laboratory,-1,0,51
chemistry,laboratory,0,-1,52
chemistry,laboratory,0,0,293
chemistry,laboratory,1,-1,5
chemistry,laboratory,1,0,16
chemistry,laboratory,1,1,1
chemistry,literature,1,1,1
chemistry,maths,-1,-1,1
chemistry,mix,-1,0,1
chemistry,model,-1,0,1
chemistry,molecule,-1,-1,5
chemistry,molecule,0,-1,1
chemistry,molecule,0,0,7
chemistry,molecule,1,-1,1
chemistry,number,-1,-1,1
chemistry,physics,-1,-1,3
chemistry,physics,-1,0,1
chemistry,physics,0,1,1
chemistry,product,-1,-1,1
chemistry,react,-1,-1,6
chemistry,react,-1,0,8
chemistry,react,0,-1,2
chemistry,react,0,0,12
chemistry,react,1,0,2
chemistry,react,1,1,1
chemistry,reactant,-1,-1,2
chemistry,reaction,-1,-1,321
chemistry,reaction,-1,0,184
chemistry,reaction,0,-1,64
chemistry,reaction,0,0,1035
chemistry,reaction,0,1,1
chemistry,reaction,1,-1,6
chemistry,reaction,1,0,77
