cue_word,association_word,cue_valence,associated_valence,weight
ai,opportunity,-1.0,0,1
ai,opportunity,-1.0,1,1
ai,opportunity,0.0,0,1
ai,opportunity,0.0,1,3
ai,people,0.0,0,1
ai,potent,0.0,0,1
ai,potential,-1.0,0,2
ai,potential,-1.0,1,1
ai,potential,0.0,0,7
ai,potential,0.0,1,1
ai,power,-1.0,-1,6
ai,power,-1.0,0,5
ai,power,-1.0,1,3
ai,power,0.0,-1,3
ai,power,0.0,0,41
ai,power,0.0,1,5
ai,powerful,-1.0,0,18
ai,powerful,-1.0,1,6
ai,powerful,0.0,-1,1
ai,powerful,0.0,0,55
ai,powerful,0.0,1,30
ai,powerful,1.0,1,1
ai,programming,0.0,0,1
ai,progress,-1.0,0,1
ai,progress,0.0,0,1
ai,promise,-1.0,0,1
ai,promise,0.0,0,2
ai,promise,0.0,1,5
ai,replace,-1.0,-1,1
ai,replacement,0.0,-1,1
ai,revolutionary,-1.0,1,1
ai,revolutionary,0.0,0,3
ai,revolutionary,0.0,1,2
ai,risk,-1.0,-1,3
ai,risk,0.0,-1,1
ai,risky,-1.0,-1,1
ai,risky,0.0,-1,6
ai,robot,-1.0,-1,6
ai,robot,-1.0,0,1
ai,robot,0.0,-1,12
ai,robot,0.0,0,16
ai,robot,1.0,0,3
ai,scared,0.0,-1,1
ai,scary,-1.0,-1,30
ai,scary,-1.0,0,1
ai,scary,0.0,-1,174
ai,scary,0.0,0,9
ai,scary,1.0,-1,3
ai,science,-1.0,1,1
ai,science,0.0,0,13
ai,science,0.0,1,2
ai,science,1.0,0,1
ai,smart,-1.0,-1,1
ai,smart,-1.0,0,2
ai,smart,-1.0,1,5
ai,smart,0.0,0,87
ai,smart,0.0,1,60
ai,smart,1.0,0,1
ai,smart,1.0,1,12
ai,society,0.0,-1,2
ai,software,0.0,0,1
ai,solution,0.0,0,1
ai,study,0.0,0,2
ai,success,0.0,0,3
ai,success,0.0,1,1
ai,system,0.0,0,1
ai,tech,-1.0,-1,4
ai,tech,-1.0,0,9
ai,tech,-1.0,1,2
ai,tech,0.0,-1,2
ai,tech,0.0,0,179
ai,tech,0.0,1,18
ai,tech,1.0,0,6
ai,tech,1.0,1,8
ai,technological,0.0,0,1
ai,technology,-1.0,-1,14
ai,technology,-1.0,0,85
ai,technology,-1.0,1,1
ai,technology,0.0,-1,12
ai,technology,0.0,0,727
ai,technology,0.0,1,42
ai,technology,1.0,0,12
ai,technology,1.0,1,12
ai,threat,-1.0,-1,7
ai,threat,0.0,-1,20
ai,threat,1.0,0,1
ai,threaten,-1.0,-1,5
ai,threaten,0.0,-1,12
ai,tool,-1.0,-1,3
ai,tool,-1.0,0,13
ai,tool,0.0,-1,5
ai,tool,0.0,0,111
ai,tool,0.0,1,10
ai,tool,1.0,0,2
ai,transformative,-1.0,0,1
ai,transformative,-1.0,1,1
ai,transformative,0.0,0,2
ai,transformative,0.0,1,7
ai,uncanny,-1.0,-1,1
ai,uncanny,0.0,-1,4
ai,uncertain,-1.0,-1,8
ai,uncertain,0.0,-1,16
ai,uncertain,0.0,0,3
ai,uncertainty,-1.0,-1,20
ai,uncertainty,0.0,-1,51
ai,uncertainty,0.0,0,5
ai,unclear,-1.0,-1,1
ai,unclear,0.0,-1,3
ai,unknown,-1.0,-1,2
ai,unknown,-1.0,0,1
ai,unknown,0.0,-1,5
ai,unknown,0.0,0,4
ai,useful,-1.0,0,4
ai,useful,-1.0,1,1
ai,useful,0.0,0,10
ai,useful,0.0,1,24
ai,utility,-1.0,0,1
ai,versatile,0.0,0,1
ai,wonder,0.0,0,2
ai,wonder,0.0,1,2
ai,wonder,1.0,1,1
ai,work,0.0,0,4
ai,work,1.0,0,3
ai,worry,-1.0,-1,6
ai,worry,0.0,-1,27
ai,worry,0.0,0,4
ai,worry,1.0,-1,2
algorithm,abstract,0.0,-1,4
algorithm,abstract,0.0,0,2
algorithm,ai,-1.0,-1,5
algorithm,ai,-1.0,0,2
algorithm,ai,0.0,-1,1
algorithm,ai,0.0,0,30
algorithm,ai,0.0,1,6
algorithm,ai,1.0,0,1
algorithm,automate,-1.0,-1,1
algorithm,automate,-1.0,0,1
algorithm,automate,0.0,-1,1
algorithm,automate,0.0,0,1
algorithm,automation,-1.0,-1,12
algorithm,automation,-1.0,0,4
algorithm,automation,0.0,-1,7
algorithm,automation,0.0,0,35
algorithm,avoidance,-1.0,-1,1
algorithm,bias,-1.0,-1,3
algorithm,bias,0.0,-1,3
algorithm,biased,0.0,-1,1
algorithm,binary,0.0,0,1
algorithm,black - box,-1.0,-1,1
algorithm,black - box,0.0,-1,3
algorithm,black box,-1.0,-1,1
algorithm,blackbox,0.0,-1,1
algorithm,blindness,-1.0,-1,1
algorithm,bore,-1.0,-1,7
algorithm,bore,0.0,-1,4
algorithm,bore,0.0,0,2
algorithm,change,1.0,1,1
algorithm,chatgpt,0.0,0,2
algorithm,cod,-1.0,-1,5
algorithm,cod,0.0,-1,1
algorithm,cod,0.0,0,6
algorithm,code,-1.0,-1,188
algorithm,code,-1.0,0,77
algorithm,code,0.0,-1,120
algorithm,code,0.0,0,1075
algorithm,code,0.0,1,25
algorithm,code,1.0,0,8
algorithm,code,1.0,1,22
algorithm,cold,-1.0,-1,14
algorithm,cold,0.0,-1,29
algorithm,cold,0.0,0,2
algorithm,cold,1.0,-1,1
algorithm,coldness,-1.0,-1,1
algorithm,complex,-1.0,-1,40
algorithm,complex,-1.0,0,4
algorithm,complex,0.0,-1,47
algorithm,complex,0.0,0,68
algorithm,complex,1.0,-1,2
algorithm,complex,1.0,0,1
algorithm,complexity,-1.0,-1,24
algorithm,complexity,-1.0,0,1
algorithm,complexity,0.0,-1,41
algorithm,complexity,0.0,0,5
algorithm,complexity,1.0,1,1
algorithm,complicated,-1.0,-1,1
algorithm,complicated,0.0,-1,1
algorithm,computation,-1.0,-1,14
algorithm,computation,-1.0,0,3
algorithm,computation,0.0,-1,12
algorithm,computation,0.0,0,79
algorithm,computation,0.0,1,1
algorithm,computational,0.0,0,6
algorithm,compute,-1.0,-1,3
algorithm,compute,0.0,0,12
algorithm,computer,-1.0,-1,27
algorithm,computer,-1.0,0,11
algorithm,computer,0.0,-1,7
algorithm,computer,0.0,0,157
algorithm,computer,0.0,1,6
algorithm,computer,1.0,0,1
algorithm,computer,1.0,1,4
algorithm,computer science,-1.0,-1,5
algorithm,computer science,1.0,1,1
algorithm,confuse,-1.0,-1,8
algorithm,confuse,0.0,-1,2
algorithm,confuse,0.0,0,1
algorithm,confusion,-1.0,-1,2
algorithm,control,-1.0,0,1
algorithm,cool,1.0,1,2
algorithm,datum,-1.0,-1,4
algorithm,datum,-1.0,0,10
algorithm,datum,0.0,-1,4
algorithm,datum,0.0,0,46
algorithm,datum,0.0,1,1
algorithm,datum,1.0,1,1
algorithm,design,0.0,0,1
algorithm,efficiency,-1.0,-1,1
algorithm,efficiency,-1.0,0,59
algorithm,efficiency,-1.0,1,16
algorithm,efficiency,0.0,-1,1
algorithm,efficiency,0.0,0,248
algorithm,efficiency,0.0,1,107
algorithm,efficiency,1.0,1,3
algorithm,efficient,-1.0,0,26
algorithm,efficient,-1.0,1,15
algorithm,efficient,0.0,0,80
algorithm,efficient,0.0,1,67
algorithm,efficient,1.0,1,6
algorithm,fancy,0.0,-1,1
algorithm,fascinating,-1.0,0,1
algorithm,fast,-1.0,0,3
algorithm,fast,0.0,0,4
algorithm,fast,0.0,1,2
algorithm,fast,1.0,1,1
algorithm,fear,-1.0,-1,5
algorithm,fear,0.0,-1,3
algorithm,fear,0.0,0,1
algorithm,formula,-1.0,-1,1
algorithm,formula,0.0,0,3
algorithm,future,-1.0,0,2
algorithm,future,0.0,0,13
algorithm,future,0.0,1,4
algorithm,future,1.0,1,2
algorithm,hard,-1.0,-1,1
algorithm,hard,0.0,0,2
algorithm,informatic,-1.0,-1,4
algorithm,informatic,0.0,0,10
algorithm,innovative,0.0,0,1
algorithm,invisible,-1.0,-1,1
algorithm,life,0.0,0,1
algorithm,llm,-1.0,0,1
algorithm,llm,0.0,0,6
algorithm,logic,-1.0,-1,23
algorithm,logic,-1.0,0,218
algorithm,logic,-1.0,1,41
algorithm,logic,0.0,-1,4
algorithm,logic,0.0,0,965
algorithm,logic,0.0,1,268
algorithm,logic,1.0,0,2
algorithm,logic,1.0,1,26
algorithm,logical,-1.0,0,16
algorithm,logical,0.0,0,31
algorithm,logical,0.0,1,16
algorithm,logical,1.0,1,1
algorithm,machine,-1.0,-1,5
algorithm,machine,-1.0,0,1
algorithm,machine,0.0,-1,2
algorithm,machine,0.0,0,24
algorithm,machine,1.0,0,1
algorithm,magic,-1.0,-1,1
algorithm,math,-1.0,-1,15
algorithm,math,-1.0,0,13
algorithm,math,-1.0,1,8
algorithm,math,0.0,-1,11
algorithm,math,0.0,0,62
algorithm,math,0.0,1,7
algorithm,math,1.0,-1,1
algorithm,math,1.0,0,1
algorithm,mathematic,-1.0,0,5
algorithm,mathematic,-1.0,1,1
algorithm,mathematic,0.0,0,6
algorithm,mathematic,0.0,1,2
algorithm,maths,-1.0,0,1
algorithm,maths,0.0,-1,2
algorithm,mechanism,0.0,0,1
algorithm,method,0.0,0,3
algorithm,model,0.0,0,7
algorithm,mysterious,0.0,0,3
algorithm,mystery,-1.0,-1,1
algorithm,mystery,0.0,-1,3
algorithm,number,0.0,0,3
algorithm,opaque,-1.0,-1,1
algorithm,opaque,0.0,-1,2
algorithm,optimization,0.0,0,1
algorithm,optimization,0.0,1,1
algorithm,order,-1.0,0,1
algorithm,order,0.0,-1,1
algorithm,order,0.0,0,13
algorithm,order,0.0,1,1
algorithm,order,1.0,1,2
algorithm,orderly,0.0,0,1
algorithm,pattern,-1.0,-1,23
algorithm,pattern,-1.0,0,5
algorithm,pattern,0.0,-1,17
algorithm,pattern,0.0,0,109
algorithm,pattern,0.0,1,1
algorithm,pattern,1.0,1,1
algorithm,power,-1.0,0,1
algorithm,power,0.0,-1,1
algorithm,power,0.0,0,3
algorithm,power,1.0,1,1
algorithm,powerful,-1.0,0,1
algorithm,powerful,0.0,0,2
algorithm,powerful,0.0,1,1
algorithm,precise,-1.0,0,1
algorithm,precise,0.0,0,2
algorithm,precise,0.0,1,1
algorithm,precision,0.0,0,2
algorithm,precision,0.0,1,3
algorithm,predict,0.0,0,1
algorithm,predictable,-1.0,-1,1
algorithm,predictive,0.0,0,1
algorithm,problem,-1.0,-1,1
algorithm,problem,0.0,-1,6
algorithm,problem,0.0,0,3
algorithm,problem,1.0,-1,1
algorithm,problem - solve,-1.0,0,2
algorithm,problem - solve,-1.0,1,2
algorithm,problem - solve,0.0,0,15
algorithm,problem - solve,0.0,1,3
algorithm,procedure,-1.0,-1,1
algorithm,procedure,0.0,-1,1
algorithm,procedure,0.0,0,2
algorithm,process,-1.0,-1,57
algorithm,process,-1.0,0,24
algorithm,process,0.0,-1,46
algorithm,process,0.0,0,295
algorithm,process,0.0,1,1
algorithm,process,1.0,0,1
algorithm,process,1.0,1,2
algorithm,program,0.0,-1,2
algorithm,program,0.0,0,11
algorithm,programming,0.0,0,14
algorithm,programming,1.0,1,1
algorithm,proof,0.0,0,1
algorithm,rational,0.0,0,2
algorithm,repetitive,0.0,0,1
algorithm,rigid,-1.0,-1,8
algorithm,rigid,0.0,-1,31
algorithm,rigid,0.0,0,2
algorithm,rigor,0.0,0,2
algorithm,rigorous,0.0,0,1
algorithm,robot,-1.0,-1,4
algorithm,robot,-1.0,0,1
algorithm,robot,0.0,-1,7
algorithm,robot,0.0,0,7
algorithm,robotic,-1.0,-1,1
algorithm,routine,-1.0,0,1
algorithm,routine,0.0,-1,1
algorithm,rule,-1.0,-1,8
algorithm,rule,-1.0,0,2
algorithm,rule,0.0,-1,4
algorithm,rule,0.0,0,10
algorithm,scary,-1.0,-1,3
algorithm,scary,0.0,-1,1
algorithm,science,-1.0,0,1
algorithm,science,0.0,0,5
algorithm,science,0.0,1,3
algorithm,smart,0.0,0,1
algorithm,society,0.0,0,1
algorithm,solution,-1.0,0,3
algorithm,solution,-1.0,1,2
algorithm,solution,0.0,0,17
algorithm,solution,0.0,1,4
algorithm,solution,1.0,1,1
algorithm,solve,-1.0,1,1
algorithm,solve,0.0,0,4
algorithm,solve,0.0,1,1
algorithm,stem,0.0,0,1
algorithm,step,-1.0,-1,9
algorithm,step,-1.0,0,5
algorithm,step,0.0,-1,18
algorithm,step,0.0,0,72
algorithm,step - by - step,0.0,-1,1
algorithm,step - by - step,0.0,0,3
algorithm,step by step,0.0,-1,1
algorithm,strict,0.0,0,1
algorithm,structure,-1.0,-1,1
algorithm,structure,-1.0,0,6
algorithm,structure,0.0,0,25
algorithm,structure,0.0,1,2
algorithm,success,0.0,0,3
algorithm,system,-1.0,-1,3
algorithm,system,-1.0,0,3
algorithm,system,0.0,-1,1
algorithm,system,0.0,0,37
algorithm,system,1.0,1,1
algorithm,systematic,-1.0,0,1
algorithm,systematic,0.0,0,7
algorithm,tech,-1.0,-1,3
algorithm,tech,-1.0,0,1
algorithm,tech,-1.0,1,1
algorithm,tech,0.0,0,20
algorithm,tech,0.0,1,5
algorithm,tech,1.0,0,1
algorithm,tech,1.0,1,1
algorithm,technical,-1.0,-1,2
algorithm,technical,0.0,0,2
algorithm,technical,0.0,1,1
algorithm,technology,-1.0,-1,1
algorithm,technology,0.0,0,8
algorithm,transparent,0.0,0,1
algorithm,unfair,-1.0,-1,1
algorithm,useful,-1.0,0,1
algorithm,useful,0.0,0,2
algorithm,useful,0.0,1,4
algorithm,useful,1.0,1,1
algorithm,useless,0.0,-1,1
algorithm,work,-1.0,0,1
algorithm,work,0.0,0,3
anxiety,anxious,-1.0,-1,1
anxiety,avoidable,-1.0,0,1
anxiety,avoidance,-1.0,-1,5
anxiety,bad,-1.0,-1,26
anxiety,calm,-1.0,-1,2
anxiety,calm,-1.0,0,7
anxiety,calm,-1.0,1,7
anxiety,career,-1.0,-1,1
anxiety,challenge,-1.0,0,1
anxiety,chatgpt,-1.0,-1,1
anxiety,chill,0.0,0,1
anxiety,chronic,-1.0,-1,1
anxiety,class,-1.0,-1,2
anxiety,classroom,-1.0,-1,1
anxiety,constant,-1.0,-1,2
anxiety,control,-1.0,-1,5
anxiety,control,-1.0,0,2
anxiety,controllable,-1.0,-1,1
anxiety,dread,-1.0,-1,1
anxiety,emotional,-1.0,0,1
anxiety,exam,-1.0,-1,37
anxiety,exam,-1.0,0,4
anxiety,failure,-1.0,-1,23
anxiety,failure,-1.0,0,1
anxiety,familiar,-1.0,-1,1
anxiety,fear,-1.0,-1,1484
anxiety,fear,-1.0,0,2
anxiety,fear,0.0,-1,25
anxiety,fear,0.0,0,5
anxiety,fearful,-1.0,-1,6
anxiety,focus,-1.0,0,2
anxiety,fog,-1.0,-1,1
anxiety,future,-1.0,0,1
anxiety,grade,-1.0,-1,4
anxiety,hard,-1.0,-1,1
anxiety,heart,-1.0,-1,2
anxiety,heavy,-1.0,-1,1
anxiety,helpless,-1.0,-1,1
anxiety,helplessness,-1.0,-1,1
anxiety,homework,-1.0,-1,5
anxiety,intense,-1.0,-1,2
anxiety,job,-1.0,-1,1
anxiety,job,-1.0,0,2
anxiety,manageable,-1.0,-1,4
anxiety,manageable,-1.0,0,12
anxiety,mathematic,-1.0,-1,3
anxiety,mathematic,-1.0,0,1
anxiety,negative,-1.0,-1,44
anxiety,negative,0.0,-1,2
anxiety,nerve,-1.0,-1,2
anxiety,nervous,-1.0,-1,275
anxiety,nervous,-1.0,0,2
anxiety,nervous,0.0,-1,4
anxiety,nervous,0.0,0,1
anxiety,nervousness,-1.0,-1,91
anxiety,nervousness,-1.0,0,1
anxiety,nervousness,0.0,-1,1
anxiety,neuroticism,-1.0,-1,1
anxiety,normal,-1.0,0,1
anxiety,numb,-1.0,-1,1
anxiety,number,-1.0,-1,1
anxiety,overwhelm,-1.0,-1,35
anxiety,pain,-1.0,-1,1
anxiety,panic,-1.0,-1,81
anxiety,paralyze,-1.0,-1,4
anxiety,performance,-1.0,-1,1
anxiety,performance,-1.0,0,1
anxiety,persistent,-1.0,-1,2
anxiety,physics,-1.0,-1,2
anxiety,pressure,-1.0,-1,31
anxiety,pressure,-1.0,0,2
anxiety,problem,-1.0,-1,1
anxiety,problem - solve,-1.0,0,1
anxiety,racing,-1.0,-1,1
anxiety,real,-1.0,0,2
anxiety,restless,-1.0,-1,2
anxiety,sad,-1.0,-1,2
anxiety,scared,-1.0,-1,13
anxiety,scary,-1.0,-1,7
anxiety,scary,-1.0,0,1
anxiety,shaky,-1.0,-1,1
anxiety,stress,-1.0,-1,1614
anxiety,stress,-1.0,0,10
anxiety,stress,0.0,-1,31
anxiety,stress,0.0,0,8
anxiety,stressful,-1.0,-1,27
anxiety,student,-1.0,0,1
anxiety,study,-1.0,-1,3
anxiety,study,-1.0,0,2
anxiety,tense,-1.0,-1,1
anxiety,tension,-1.0,-1,20
anxiety,tension,0.0,-1,1
anxiety,tension,0.0,0,1
anxiety,tiring,-1.0,-1,1
anxiety,uncertainty,-1.0,-1,40
anxiety,uncertainty,-1.0,0,3
anxiety,uncomfortable,-1.0,-1,2
anxiety,uncontrollable,-1.0,-1,2
anxiety,uncontrolled,-1.0,-1,1
anxiety,unease,-1.0,-1,4
anxiety,uneasy,-1.0,-1,1
anxiety,unemployment,-1.0,-1,1
anxiety,unsettle,-1.0,-1,1
anxiety,unsettled,-1.0,-1,1
anxiety,work,-1.0,-1,3
anxiety,work,-1.0,0,5
anxiety,worrisome,-1.0,-1,3
anxiety,worry,-1.0,-1,1831
anxiety,worry,-1.0,0,9
anxiety,worry,0.0,-1,29
anxiety,worry,0.0,0,8
art,abstract,-1.0,-1,1
art,abstract,-1.0,0,2
art,abstract,0.0,0,1
art,abstract,1.0,-1,1
art,abstract,1.0,0,1
art,aesthetic,-1.0,-1,1
art,aesthetic,-1.0,0,3
art,aesthetic,0.0,0,11
art,aesthetic,1.0,0,3
art,aesthetic,1.0,1,3
art,annoy,-1.0,-1,1
art,anxiety,-1.0,-1,1
art,bad,-1.0,-1,1
art,beautiful,-1.0,0,6
art,beautiful,-1.0,1,4
art,beautiful,0.0,0,29
art,beautiful,0.0,1,52
art,beautiful,1.0,1,165
art,beauty,-1.0,-1,3
art,beauty,-1.0,0,26
art,beauty,-1.0,1,5
art,beauty,0.0,0,212
art,beauty,0.0,1,200
art,beauty,1.0,0,17
art,beauty,1.0,1,746
art,bore,-1.0,-1,36
art,bore,0.0,-1,7
art,boredom,-1.0,-1,1
art,calm,0.0,0,1
art,calm,1.0,1,2
art,canvas,-1.0,0,1
art,canvas,0.0,0,1
art,challenge,-1.0,-1,1
art,cinema,0.0,0,1
art,class,-1.0,-1,6
art,class,-1.0,0,2
art,class,0.0,-1,1
art,class,1.0,1,1
art,classic,0.0,0,1
art,classical,1.0,0,1
art,classroom,-1.0,-1,1
art,classroom,-1.0,0,1
art,color,-1.0,0,12
art,color,0.0,0,36
art,color,0.0,1,7
art,color,1.0,0,15
art,color,1.0,1,52
art,colorful,0.0,0,2
art,colorful,0.0,1,1
art,colorful,1.0,0,2
art,colorful,1.0,1,10
art,complex,0.0,0,1
art,confuse,-1.0,-1,3
art,confusion,-1.0,-1,1
art,cost,0.0,-1,1
art,create,0.0,0,2
art,create,1.0,0,2
art,create,1.0,1,5
art,creation,1.0,1,1
art,creative,-1.0,-1,1
art,creative,-1.0,0,58
art,creative,-1.0,1,18
art,creative,0.0,-1,1
art,creative,0.0,0,153
art,creative,0.0,1,118
art,creative,1.0,0,8
art,creative,1.0,1,392
art,creativity,-1.0,0,14
art,creativity,-1.0,1,12
art,creativity,0.0,0,181
art,creativity,0.0,1,144
art,creativity,1.0,0,11
art,creativity,1.0,1,638
art,culture,-1.0,0,2
art,culture,0.0,-1,2
art,culture,0.0,0,21
art,culture,0.0,1,1
art,culture,1.0,-1,1
art,culture,1.0,0,14
art,culture,1.0,1,3
art,design,0.0,0,2
art,design,1.0,0,1
art,design,1.0,1,1
art,dislike,-1.0,-1,1
art,dislike,0.0,-1,1
art,draw,-1.0,-1,1
art,draw,-1.0,0,1
art,draw,0.0,0,5
art,draw,1.0,0,3
art,draw,1.0,1,2
art,emotion,-1.0,0,2
art,emotion,0.0,-1,11
art,emotion,0.0,0,58
art,emotion,0.0,1,2
art,emotion,1.0,-1,6
art,emotion,1.0,0,88
art,emotion,1.0,1,18
art,emotional,-1.0,0,1
art,emotional,0.0,-1,2
art,emotional,0.0,0,10
art,emotional,1.0,0,8
art,enjoy,1.0,1,1
art,enjoyable,1.0,1,1
